StudentID,Semester,Course,Hours,Grade
79,SP2020,CHEM 1942,3,A
14,SP2020,MUS 2514,3,C
33,SP2020,ECON 2184,4,B
5,SP2020,EE 1770,3,B
68,SP2020,BIO 1562,3,A
51,SP2020,ART 1602,3,C
29,SP2020,CS 1505,3,A
28,SP2020,LAW 1411,3,C
31,SP2020,PSY 2323,3,C
33,SP2020,CS 1262,3,F
77,SP2020,POLSCI 1283,3,D
13,SP2020,HIST 1834,3,B
37,SP2020,ART 2387,3,F
79,SP2020,MUS 1270,2,D
7,SP2020,ME 1930,3,B
26,SP2020,EE 2160,2,A
66,SP2020,ECON 2277,3,C
14,SP2020,MUS 1326,3,B
1,SP2020,EDU 1846,3,A
76,SP2020,ECON 1124,3,B
56,SP2020,SOC 1274,4,C
41,SP2020,SOC 1344,3,A
70,SP2020,BIO 1870,4,A
10,SP2020,PHIL 2336,3,B
26,SP2020,EE 1310,2,C
36,SP2020,CS 1080,3,B
27,SP2020,EE 1479,3,B
73,SP2020,PHIL 1630,2,C
52,SP2020,ENV 1084,3,D
69,SP2020,LAW 1884,3,C
24,SP2020,MATH 1678,2,B
47,SP2020,CHEM 1785,4,C
62,SP2020,PSY 1335,4,A
17,SP2020,EE 1772,2,C
80,SP2020,ENG 1638,3,B
15,SP2020,EDU 2231,3,A
39,SP2020,ART 1494,3,B
66,SP2020,HIST 1443,3,A
60,SP2020,PHIL 2187,3,B
80,SP2020,POLSCI 2731,2,A
42,SP2020,ENG 2293,3,B
27,SP2020,LAW 1778,3,B
15,SP2020,LAW 1598,3,C
14,SP2020,ECON 1825,3,B
6,SP2020,BUS 2095,3,C
22,SP2020,CS 1626,3,C
75,SP2020,BUS 1047,2,C
14,SP2020,PHYS 1496,3,A
45,SP2020,LAW 2469,2,C
71,SP2020,ENG 1905,3,D
2,SP2020,LAW 1077,3,A
50,SP2020,PHYS 2036,3,D
37,SP2020,ECON 2112,3,B
0,SP2020,PHIL 1168,2,D
3,SP2020,ENV 1339,3,C
71,SP2020,ENG 1205,3,C
53,SP2020,MUS 1912,3,C
10,SP2020,PHIL 1876,4,C
32,SP2020,ART 1008,3,B
15,SP2020,SOC 1881,3,B
36,SP2020,ENG 1883,3,B
53,SP2020,PSY 1237,3,B
15,SP2020,PHIL 1057,3,C
17,SP2020,SOC 1640,3,B
68,SP2020,ART 1363,4,B
4,SP2020,POLSCI 1894,2,B
73,SP2020,SOC 1694,3,D
34,SP2020,ECON 2257,4,B
33,SP2020,MATH 1400,3,F
8,SP2020,ME 1358,3,B
34,SP2020,ME 1426,2,D
78,SP2020,ENV 1175,3,C
19,SP2020,ART 1293,4,B
71,SP2020,POLSCI 1937,3,B
79,SP2020,PSY 1261,3,C
52,SP2020,SOC 1090,4,B
4,SP2020,ME 1446,4,A
8,SP2020,CHEM 1172,3,B
53,SP2020,ECON 1413,3,C
21,SP2020,MUS 1272,3,A
18,SP2020,PHYS 1274,2,B
71,SP2020,CHEM 1958,3,C
11,SP2020,ECON 2835,3,B
23,SP2020,HIST 1117,4,B
4,SP2020,PHIL 1325,3,B
3,SP2020,ECON 2569,3,D
12,SP2020,BIO 2074,4,C
25,SP2020,BIO 1523,3,A
42,SP2020,MUS 2510,4,A
5,SP2020,PSY 1234,3,B
16,SP2020,ME 1186,3,B
67,SP2020,PHYS 1574,3,B
31,SP2020,MUS 2078,3,B
41,SP2020,ENG 1454,3,A
78,SP2020,SOC 2316,3,A
56,SP2020,LAW 1799,3,C
63,SP2020,ENV 2252,4,C
61,SP2020,ENG 2292,3,F
0,SP2020,POLSCI 1603,3,C
8,SP2020,BUS 1430,4,B
56,SP2020,BIO 2679,2,F
63,SP2020,POLSCI 2959,4,A
70,SP2020,CHEM 2697,2,A
50,SP2020,ART 1654,3,B
2,SP2020,MUS 2242,3,A
75,SP2020,POLSCI 1948,3,B
24,SP2020,ART 1142,4,B
57,SP2020,PHYS 1529,3,C
0,SP2020,EDU 1080,3,C
3,SP2020,ME 2259,3,C
62,SP2020,EE 1198,4,A
11,SP2020,PSY 1908,3,F
69,SP2020,ME 2595,3,D
47,SP2020,EE 2010,3,C
12,SP2020,BUS 1293,3,B
21,SP2020,ME 2585,3,B
80,SP2020,POLSCI 1748,3,D
37,SP2020,PSY 1454,3,B
5,SP2020,MATH 1270,3,A
60,SP2020,PSY 2495,3,C
38,SP2020,EDU 1901,3,C
39,SP2020,MATH 1155,3,A
4,SP2020,HIST 1311,3,B
1,SP2020,CS 1020,2,B
76,SP2020,BIO 1364,3,B
48,SP2020,POLSCI 1976,3,D
20,SP2020,ENG 1936,3,C
19,SP2020,LAW 1651,3,A
64,SP2020,BUS 1294,3,C
75,SP2020,PHYS 1255,4,B
22,SP2020,ART 1130,4,C
21,SP2020,MUS 1995,3,B
26,SP2020,BIO 1448,3,C
59,SP2020,BIO 1323,4,B
53,SP2020,PHIL 1588,4,B
29,SP2020,BUS 1084,3,D
72,SP2020,ENG 1227,4,C
76,SP2020,EE 1501,3,B
72,SP2020,ME 2531,4,B
28,SP2020,MATH 1092,2,A
34,SP2020,HIST 1427,3,A
20,SP2020,PSY 1747,3,C
77,SP2020,CHEM 2768,3,C
36,SP2020,ENG 1977,2,B
66,SP2020,PSY 2329,3,A
52,SP2020,ECON 1502,2,B
16,SP2020,PSY 2205,4,B
46,SP2020,SOC 1281,3,C
39,SP2020,LAW 1555,3,B
14,SP2020,ENV 1159,4,C
38,SP2020,BUS 2042,3,B
28,SP2020,HIST 1667,3,C
22,SP2020,POLSCI 1862,3,D
57,SP2020,PHIL 2997,2,A
75,SP2020,EE 1445,4,F
63,SP2020,PSY 2930,2,B
75,SP2020,PHIL 1892,3,C
77,SP2020,MUS 1464,3,B
79,SP2020,ME 2018,3,A
32,SP2020,MUS 1599,3,F
71,SP2020,ENV 2557,3,D
65,SP2020,MUS 1078,3,B
6,SP2020,POLSCI 1620,3,B
26,SP2020,ME 1632,4,A
59,SP2020,MATH 1702,3,C
77,SP2020,POLSCI 1999,3,F
43,SP2020,SOC 2545,3,B
43,SP2020,ENV 1134,2,C
11,SP2020,ENG 2432,3,C
21,SP2020,EDU 1383,3,F
50,SP2020,PHYS 2909,3,C
71,SP2020,SOC 1675,2,F
1,SP2020,EE 2509,3,C
77,SP2020,LAW 2658,3,B
55,SP2020,ART 1383,2,B
29,SP2020,PHIL 1863,3,B
28,SP2020,ART 2723,2,A
1,SP2020,CS 1597,3,C
42,SP2020,ENG 1246,3,B
19,SP2020,PSY 1465,3,D
15,SP2020,CS 1490,3,B
45,SP2020,BIO 1320,2,C
59,SP2020,BIO 2374,4,B
31,SP2020,BIO 1074,3,C
76,SP2020,MATH 2096,3,C
45,SP2020,CS 2821,3,D
46,SP2020,ECON 1224,3,C
36,SP2020,HIST 1417,2,F
67,SP2020,SOC 2779,3,D
17,SP2020,ECON 1436,3,A
54,SP2020,EDU 1422,3,B
30,SP2020,HIST 1701,4,F
40,SP2020,EDU 1975,3,B
27,SP2020,PSY 1123,3,D
0,SP2020,POLSCI 2254,3,C
17,SP2020,BIO 1110,4,A
13,SP2020,ECON 2393,4,D
43,SP2020,BIO 1357,4,F
23,SP2020,EE 1824,4,B
18,SP2020,PHYS 2419,2,B
27,SP2020,MUS 1891,3,C
61,SP2020,EDU 2994,4,B
46,SP2020,BIO 1923,2,B
18,SP2020,POLSCI 1777,2,C
49,SP2020,POLSCI 1401,4,B
13,SP2020,HIST 1926,4,B
4,SP2020,HIST 2117,4,A
7,SP2020,SOC 2722,4,A
27,SP2020,PHIL 1270,2,B
23,SP2020,ART 2102,3,C
43,SP2020,LAW 1575,3,A
38,SP2020,PHYS 2577,3,C
34,SP2020,EE 1145,3,F
13,SP2020,EE 1605,2,B
64,SP2020,POLSCI 2664,3,D
67,SP2020,BUS 1557,3,C
46,SP2020,MUS 1039,3,B
47,SP2020,EE 1270,3,A
70,SP2020,EE 2498,2,C
57,SP2020,CS 1795,2,C
23,SP2020,ECON 1746,3,D
27,SP2020,ENG 2725,3,D
62,SP2020,ENV 1132,4,F
16,SP2020,BIO 1588,3,A
68,SP2020,ME 1905,3,D
41,SP2020,EDU 1444,3,C
54,SP2020,POLSCI 1720,4,B
68,SP2020,BUS 1466,2,D
46,SP2020,BUS 1603,3,C
52,SP2020,MUS 2410,3,C
61,SP2020,MUS 2911,3,B
34,SP2020,MUS 1450,3,B
44,SP2020,POLSCI 2307,3,C
66,SP2020,PSY 1474,3,C
76,SP2020,SOC 1830,4,B
57,SP2020,MATH 1899,3,B
24,SP2020,BIO 1752,3,C
7,SP2020,ART 2399,3,B
2,SP2020,ENG 1591,3,A
54,SP2020,PSY 1091,3,C
35,SP2020,ME 1593,3,C
55,SP2020,ENV 1816,3,B
51,SP2020,ECON 2763,3,B
21,SP2020,POLSCI 1512,2,A
33,SP2020,ENV 1320,4,B
49,SP2020,CS 2979,3,C
58,SP2020,MUS 1902,3,C
60,SP2020,EE 2138,3,B
64,SP2020,PHIL 1275,3,C
22,SP2020,PSY 1489,3,B
74,SP2020,BIO 2389,3,C
56,SP2020,LAW 1452,4,C
78,SP2020,PSY 2600,2,C
58,SP2020,HIST 2798,3,B
44,SP2020,CS 1638,3,D
73,SP2020,ENV 1198,3,C
78,SP2020,POLSCI 1353,3,B
31,SP2020,PHYS 1354,2,C
25,SP2020,EE 1755,3,B
37,SP2020,MUS 1790,4,B
48,SP2020,PSY 1960,3,A
44,SP2020,LAW 2003,4,C
21,SP2020,CHEM 2242,2,B
22,SP2020,CHEM 2524,3,B
42,SP2020,CHEM 2905,4,B
70,SP2020,ECON 2448,3,B
54,SP2020,ECON 1860,3,B
24,SP2020,PSY 1610,3,D
67,SP2020,PSY 1399,4,B
20,SP2020,CS 1714,2,C
60,SP2020,ENV 2909,4,D
25,SP2020,ENG 2834,3,B
58,SP2020,HIST 1146,3,C
8,SP2020,MATH 2803,4,C
74,SP2020,BUS 1278,3,C
12,SP2020,ART 2753,3,A
16,SP2020,POLSCI 2354,3,B
45,SP2020,ART 1803,4,F
35,SP2020,ENG 1352,3,F
29,SP2020,MATH 1891,4,B
2,SP2020,EE 1403,4,A
6,SP2020,ME 1592,4,F
5,SP2020,PHYS 2954,2,B
32,SP2020,ENV 1048,4,A
26,SP2020,PHYS 1505,3,F
64,SP2020,MUS 1461,4,A
55,SP2020,BUS 2369,2,C
41,SP2020,MATH 1151,2,C
18,SP2020,ART 1328,4,C
9,SP2020,PHYS 1009,2,D
45,SP2020,LAW 1432,4,A
73,SP2020,ART 1854,2,A
61,SP2020,ENV 1890,4,B
33,SP2020,ECON 2386,2,B
7,SP2020,MATH 2934,3,B
63,SP2020,ENV 1479,2,B
39,SP2020,ECON 1261,4,F
53,SP2020,ME 1100,2,F
48,SP2020,MATH 2024,2,A
67,SP2020,MATH 2072,3,C
0,SP2020,LAW 2378,4,F
48,SP2020,EDU 2079,3,B
72,SP2020,ART 1690,4,D
19,SP2020,SOC 1779,3,C
42,SP2020,POLSCI 1855,4,A
69,SP2020,ME 2474,4,D
40,SP2020,ENV 2233,2,A
32,SP2020,EDU 2257,4,B
18,SP2020,SOC 1099,2,B
55,SP2020,EDU 1682,3,D
40,SP2020,BIO 1228,2,C
11,SP2020,ART 1904,3,A
9,SP2020,POLSCI 1567,3,A
6,SP2020,LAW 2152,3,B
50,SP2020,BIO 1675,3,B
37,SP2020,ENV 1114,3,A
72,SP2020,MATH 2702,3,C
5,SP2020,ENG 2236,4,B
63,SP2020,MATH 2313,2,A
43,SP2020,HIST 1728,4,D
49,SP2020,PHYS 1657,3,A
54,SP2020,PSY 2220,4,D
30,SP2020,HIST 1557,4,B
73,SP2020,HIST 2795,3,B
26,SP2020,PHIL 2253,3,B
12,SP2020,MATH 2239,4,C
25,SP2020,ME 1343,3,B
24,SP2020,ECON 1174,3,B
1,SP2020,ENG 2021,4,B
61,SP2020,PHYS 1969,3,F
12,SP2020,MUS 1753,3,A
56,SP2020,PSY 1044,2,C
2,SP2020,BIO 1170,2,A
29,SP2020,MATH 1850,3,C
7,SP2020,PSY 1371,3,C
74,SP2020,BIO 1293,3,B
65,SP2020,ENV 1729,3,D
40,SP2020,PHYS 1148,3,C
52,SP2020,EE 1952,4,C
70,SP2020,PHYS 1631,3,F
63,SP2020,LAW 1741,4,C
44,SP2020,MUS 1347,3,A
39,SP2020,POLSCI 2601,3,C
40,SP2020,BUS 1503,3,C
55,SP2020,EE 2960,3,A
74,SP2020,PHIL 2806,3,B
47,SP2020,HIST 2718,3,A
79,SP2020,ART 2758,3,F
74,SP2020,MUS 2414,3,B
57,SP2020,PSY 2455,4,C
51,SP2020,POLSCI 1907,2,A
38,SP2020,ENV 1356,4,C
30,SP2020,PHYS 1680,4,B
8,SP2020,ENG 2527,2,F
41,SP2020,PSY 2816,4,C
36,SP2020,SOC 1393,3,C
58,SP2020,CS 1043,4,C
49,SP2020,LAW 1499,4,B
20,SP2020,ART 1168,4,A
10,SP2020,ECON 1180,3,A
0,SP2020,BUS 1996,2,A
78,SP2020,MUS 2615,3,D
9,SP2020,EE 1314,3,C
15,SP2020,ENV 1300,2,C
38,SP2020,ME 2786,2,B
6,SP2020,ENG 2435,3,A
49,SP2020,ENG 2850,3,A
69,SP2020,ME 2147,2,C
17,SP2020,PHYS 1146,2,D
64,SP2020,ENV 1739,3,A
10,SP2020,CS 2120,3,C
65,SP2020,ART 1760,4,C
50,SP2020,ME 1957,3,B
45,SP2020,PSY 1215,3,B
2,SP2020,ART 1164,2,C
59,SP2020,CS 1254,3,A
17,SP2020,CS 1541,2,A
51,SP2020,POLSCI 2551,4,C
31,SP2020,CHEM 2550,3,C
62,SP2020,LAW 1854,3,B
79,SP2020,ME 1045,3,D
25,SP2020,BIO 2092,3,C
57,SP2020,PHIL 2520,3,C
78,SP2020,CS 1316,2,C
60,SP2020,POLSCI 2211,3,D
46,SP2020,MATH 1671,2,C
10,SP2020,ME 1728,3,B
69,SP2020,ME 1098,4,A
9,SP2020,MUS 1269,4,D
32,SP2020,ME 2387,3,D
35,SP2020,ME 1053,4,B
80,SP2020,HIST 1189,3,A
35,SP2020,HIST 1920,3,B
31,SP2020,BIO 2819,3,C
11,SP2020,ENG 1664,4,B
9,SP2020,ECON 1167,3,C
65,SP2020,POLSCI 1361,3,C
44,SP2020,LAW 2796,3,C
47,SP2020,EE 1041,3,C
3,SP2020,ME 1032,3,A
59,SP2020,EE 1942,2,F
30,SP2020,CS 1404,4,A
52,SP2020,MUS 1993,2,C
36,SP2020,EDU 2038,3,B
73,SP2020,BIO 1730,3,B
55,SP2020,BIO 1975,3,C
65,SP2020,MUS 2034,3,B
48,SP2020,CHEM 1894,4,A
58,SP2020,HIST 1446,3,C
28,SP2020,PHIL 2600,3,C
24,SP2020,LAW 2294,3,B
28,SP2020,EDU 1239,3,B
68,SP2020,MUS 1559,3,B
18,SP2020,PHIL 1978,4,C
70,SP2020,EDU 1926,3,D
16,SP2020,CHEM 1949,3,B
62,SP2020,CHEM 2187,3,B
40,SP2020,PHYS 2558,3,F
23,SP2020,SOC 2779,2,B
80,SP2020,PHYS 2061,4,B
3,SP2020,BIO 1317,3,C
35,SP2020,PSY 1175,3,C
13,SP2020,CHEM 2925,4,B
20,SP2020,BUS 1993,3,A
51,SP2020,ART 2502,3,B
66,SP2020,CS 1393,3,A
19,SP2020,EE 1833,3,C
